Software ver: OPC-N3 Alphasense 1.0.6457.18465
Device SerNo,OPC-N3 177470016                                            
InfoString,OPC-N3 Iss1.1 FirmwareVer=1.17............................BS
Laser digital pot setting,145
Fan digital pot setting,255
ToF to SFR factor,56
Bins,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin23 (upper boundary)
Bin low boundary (ADC o/p),14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Bin low boundary (particle diameter [um]),0.35,0.46,0.66,1.00,1.30,1.70,2.30,3.00,4.00,5.20,6.50,8.00,10.00,12.00,14.00,16.00,18.00,20.00,22.00,25.00,28.00,31.00,34.00,37.00,40.00
Bin mean (particle diameter [um]),0.41,0.56,0.83,1.15,1.50,2.00,2.65,3.50,4.60,5.85,7.25,9.00,11.00,13.00,15.00,17.00,19.00,21.00,23.50,26.50,29.50,32.50,35.50,38.50
Vol of a particle in bin (um3),0.0348,0.0920,0.2994,0.7963,1.7671,4.1888,9.7440,22.4493,50.9650,104.8253,199.5320,381.7035,696.9100,1150.3465,1767.1459,2572.4408,3591.3640,4849.0483,6795.1995,9743.9769,13442.0241,17974.1642,23425.2202,29880.0150
Weighting for bin,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
Data:
OADateTime,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MeanToFBin1(us),MeanToFBin3(us),MeanToFBin5(us),MeanToFBin7(us),Count/s,SamplingPeriod(s),SFR(ml/s),Temperature(C),RelativeHumidity(%),#RejectGlitch,#RejectLongTOF,#RejectRatio,#RejectOutOfRange,FanRevCount,LaserStatus,PM1(ug/m3),PM2.5(ug/m3),PM10(ug/m3),RollMean_PM1,RollMean_PM2.5,RollMean_PM10
43579.1766317593,2.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,2.806,4.99,5.40,31.0,27.5,0,0,454,0,0,606,0.02,0.02,0.02,0.02,0.03,0.04
43579.1767475,2.605,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.67,0.00,0.00,0.00,3.006,4.99,5.29,31.1,27.5,2,0,417,1,0,606,0.02,0.02,0.02,0.02,0.03,0.04
43579.1768632407,1.603,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,0.00,1.804,4.99,5.29,31.1,27.5,1,0,453,1,0,606,0.01,0.01,0.01,0.02,0.03,0.04
43579.1769789815,1.603,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.804,4.99,5.29,31.1,27.5,1,0,441,1,0,606,0.02,0.07,0.07,0.02,0.03,0.04
43579.1770947222,1.202,0.200,0.000,0.200,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.33,8.00,0.00,0.00,1.804,4.99,5.33,31.0,27.4,4,0,449,0,0,606,0.02,0.19,0.38,0.02,0.04,0.06
43579.177210463,1.202,0.401,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,0.00,0.00,1.804,4.99,5.35,31.0,27.5,1,0,456,0,0,606,0.02,0.16,0.35,0.02,0.04,0.07
43579.1773262037,1.804,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.804,4.99,5.35,31.0,27.5,3,0,439,1,0,606,0.01,0.01,0.01,0.02,0.04,0.07
43579.1774419444,2.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,2.004,4.99,5.35,31.1,27.5,1,0,475,0,0,607,0.01,0.01,0.01,0.02,0.04,0.07
43579.1775576852,1.403,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,0.00,0.00,1.603,4.99,5.36,31.1,27.5,3,0,440,0,0,606,0.01,0.01,0.01,0.02,0.04,0.05
43579.1776734259,0.802,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,0.00,0.00,1.002,4.99,5.38,31.1,27.5,0,0,443,0,0,606,0.01,0.01,0.01,0.01,0.04,0.05
43579.1777891667,2.004,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,0.00,0.00,2.204,4.99,5.40,31.1,27.5,3,0,430,0,0,606,0.02,0.02,0.02,0.02,0.04,0.05
43579.1779049074,1.403,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.33,9.67,0.00,0.00,1.804,4.99,5.37,31.1,27.5,0,0,459,0,0,606,0.02,0.04,0.04,0.02,0.04,0.06
43579.1780206481,1.002,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,0.00,0.00,0.00,1.202,4.99,5.36,31.1,27.4,3,0,425,0,0,606,0.01,0.01,0.01,0.02,0.04,0.06
43579.1781363889,1.202,0.601,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,0.00,0.00,0.00,2.204,4.99,5.32,31.1,27.5,0,0,427,1,0,606,0.03,0.04,0.04,0.02,0.04,0.06
43579.1782521296,1.002,0.000,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.403,4.99,5.32,31.1,27.4,2,0,427,1,0,606,0.02,0.07,0.08,0.02,0.04,0.06
43579.1783678704,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.401,4.99,5.32,31.1,27.4,1,0,445,0,0,606,0.00,0.00,0.00,0.02,0.04,0.06
43579.1784836111,1.202,0.200,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.33,0.00,0.00,0.00,1.603,4.99,5.36,31.1,27.4,0,0,422,0,0,607,0.02,0.07,0.07,0.02,0.04,0.06
43579.1785993519,0.601,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,0.802,4.99,5.38,31.1,27.5,2,0,421,0,0,606,0.01,0.01,0.01,0.02,0.04,0.06
43579.1787150926,1.403,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,10.33,0.00,0.00,1.804,4.99,5.38,31.1,27.5,3,0,441,1,0,606,0.02,0.04,0.04,0.02,0.04,0.06
43579.1788308333,1.804,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,0.00,0.00,2.004,4.99,5.40,31.1,27.4,2,0,441,0,0,607,0.01,0.01,0.01,0.02,0.04,0.06
43579.1789465741,1.002,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,0.00,0.00,1.202,4.99,5.42,31.0,27.4,3,0,425,0,0,606,0.01,0.01,0.01,0.02,0.04,0.06
43579.1790623148,1.202,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.202,4.99,5.42,31.1,27.5,1,0,419,0,0,606,0.01,0.01,0.01,0.02,0.04,0.06
43579.1791780556,1.202,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,0.00,1.603,4.99,5.42,31.1,27.4,1,0,439,0,0,606,0.01,0.01,0.01,0.02,0.04,0.06
43579.1792937963,1.403,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,0.00,0.00,1.603,4.99,5.43,31.0,27.4,2,0,454,0,0,607,0.01,0.01,0.01,0.02,0.04,0.06
43579.179409537,1.804,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.804,4.99,5.43,31.1,27.4,1,0,402,0,0,606,0.01,0.01,0.01,0.02,0.04,0.06
43579.1795252778,2.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,2.004,4.99,5.43,31.0,27.4,2,0,428,0,0,607,0.01,0.01,0.01,0.02,0.04,0.06
43579.1796410185,0.802,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.00,0.00,0.00,0.00,1.002,4.99,5.48,31.1,27.4,2,0,466,0,0,606,0.01,0.01,0.01,0.01,0.04,0.06
43579.1797567593,2.204,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,0.00,0.00,2.405,4.99,5.48,31.1,27.4,0,0,426,0,0,606,0.02,0.02,0.02,0.02,0.04,0.06
43579.1798725,1.202,0.401,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.33,0.00,0.00,0.00,1.804,4.99,5.56,31.1,27.4,2,0,454,0,0,606,0.02,0.02,0.02,0.02,0.04,0.06
43579.1799882407,1.403,0.601,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,2.004,4.99,5.60,31.1,27.4,1,0,465,1,0,606,0.02,0.02,0.02,0.02,0.03,0.05
43579.1801039815,1.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.403,4.99,5.60,31.1,27.4,0,0,420,0,0,606,0.01,0.01,0.01,0.01,0.03,0.05
43579.1802197222,1.603,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.603,4.99,5.60,31.0,27.4,2,0,436,0,0,606,0.01,0.01,0.01,0.01,0.03,0.04
43579.180335463,2.605,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,0.00,0.00,3.006,4.99,5.59,31.1,27.4,2,0,409,0,0,606,0.03,0.03,0.03,0.01,0.03,0.05
43579.1804512037,2.204,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.00,0.00,0.00,0.00,2.605,4.99,5.51,31.0,27.5,0,0,448,1,0,607,0.02,0.03,0.03,0.02,0.03,0.04
43579.1805669444,2.806,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,0.00,0.00,3.206,4.99,5.53,31.1,27.5,2,0,450,0,0,606,0.02,0.02,0.02,0.02,0.03,0.03
43579.1806826852,1.603,0.000,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,2.004,4.99,5.53,31.1,27.4,1,0,452,0,0,606,0.02,0.03,0.03,0.02,0.02,0.02
43579.1807984259,1.403,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,0.00,0.00,1.603,4.99,5.52,31.1,27.4,1,0,448,0,0,606,0.01,0.01,0.01,0.02,0.02,0.02
43579.1809141667,1.804,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.804,4.99,5.52,31.1,27.5,3,0,432,0,0,606,0.01,0.01,0.01,0.02,0.02,0.02
43579.1810299074,1.804,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,0.00,0.00,2.004,4.99,5.52,31.1,27.4,1,0,461,0,0,606,0.01,0.01,0.01,0.02,0.02,0.02
43579.1811456481,1.202,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.403,4.99,5.52,31.1,27.4,3,0,423,0,0,606,0.01,0.02,0.02,0.02,0.02,0.02
43579.1812613889,1.202,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.403,4.99,5.52,31.1,27.5,3,0,423,0,0,606,0.01,0.02,0.02,0.02,0.02,0.02
43579.1813771296,1.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.002,4.99,5.52,31.0,27.4,3,0,429,1,0,606,0.01,0.01,0.01,0.01,0.02,0.02
43579.1814928704,2.004,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,0.00,0.00,2.405,4.99,5.57,31.1,27.4,4,0,444,1,0,607,0.02,0.02,0.02,0.02,0.02,0.02
43579.1816086111,1.603,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.603,4.99,5.57,31.1,27.4,0,0,463,0,0,606,0.01,0.01,0.01,0.01,0.02,0.02
43579.1817243519,1.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.002,4.99,5.57,31.0,27.5,1,0,446,1,0,606,0.01,0.01,0.01,0.01,0.02,0.02
43579.1818400926,1.804,0.601,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,2.405,4.99,5.61,31.1,27.5,0,0,456,0,0,606,0.02,0.02,0.02,0.01,0.02,0.02
43579.1819558333,1.603,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.67,0.00,0.00,0.00,1.804,4.99,5.63,31.0,27.5,4,0,421,0,0,606,0.01,0.01,0.01,0.01,0.02,0.02
43579.1820715741,1.804,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.804,4.99,5.63,31.0,27.4,0,0,428,1,0,606,0.01,0.01,0.01,0.01,0.02,0.02
43579.1821873148,1.202,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,8.33,0.00,0.00,1.403,4.99,5.63,31.0,27.5,2,0,412,1,0,606,0.02,0.03,0.03,0.01,0.02,0.02
43579.1823030556,1.603,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.603,4.99,5.63,31.1,27.5,1,0,457,0,0,606,0.01,0.01,0.01,0.01,0.02,0.02
43579.1824187963,1.403,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,0.00,1.804,4.99,5.63,31.1,27.4,1,0,450,0,0,606,0.01,0.01,0.01,0.01,0.02,0.02
43579.182534537,1.002,0.000,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.403,4.99,5.63,31.0,27.4,2,0,435,0,0,606,0.02,0.03,0.03,0.01,0.02,0.02
43579.1826502778,1.403,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,0.00,0.00,0.00,1.804,4.99,5.58,31.0,27.5,2,0,413,0,0,606,0.01,0.02,0.02,0.01,0.02,0.02
43579.1827660185,2.204,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,2.204,4.99,5.58,31.0,27.4,0,0,454,0,0,606,0.01,0.01,0.01,0.01,0.02,0.02
43579.1828817593,1.202,0.401,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,0.00,0.00,1.804,4.99,5.56,31.0,27.4,2,0,446,0,0,606,0.02,0.02,0.02,0.01,0.02,0.02
43579.1829975,2.405,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.67,0.00,0.00,0.00,2.605,4.99,5.61,31.1,27.5,0,0,440,0,0,606,0.02,0.02,0.02,0.02,0.02,0.02
43579.1831132407,1.603,0.601,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,0.00,2.204,4.99,5.60,31.1,27.4,2,0,410,1,0,606,0.02,0.02,0.02,0.02,0.02,0.02
43579.1832289815,1.603,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.33,0.00,0.00,0.00,2.004,4.99,5.64,31.1,27.5,1,0,422,1,0,606,0.02,0.02,0.02,0.02,0.02,0.02
43579.1833447222,0.401,0.200,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,0.00,0.00,0.802,4.99,5.66,31.0,27.5,1,0,414,0,0,606,0.01,0.06,0.07,0.02,0.02,0.02
43579.183460463,0.601,0.200,0.601,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,0.00,1.403,4.99,5.65,31.0,27.5,1,0,434,2,0,606,0.03,0.04,0.04,0.02,0.02,0.02
43579.1835762037,0.802,0.401,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,8.67,0.00,0.00,1.403,4.99,5.66,31.1,27.5,3,0,427,1,0,606,0.02,0.04,0.04,0.02,0.02,0.02
43579.1836919444,1.603,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,1.804,4.99,5.67,31.1,27.5,1,0,442,0,0,606,0.01,0.01,0.01,0.02,0.02,0.02
43579.1838076852,2.204,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,2.204,4.99,5.67,31.1,27.5,1,0,397,1,0,606,0.01,0.01,0.01,0.02,0.02,0.02
43579.1839234259,1.804,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.804,4.99,5.67,31.0,27.5,2,0,416,1,0,606,0.01,0.01,0.01,0.02,0.02,0.02
43579.1840391667,0.601,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.33,0.00,0.00,0.00,0.802,4.99,5.71,31.1,27.5,2,0,434,0,0,606,0.01,0.01,0.01,0.01,0.02,0.02
43579.1841549074,1.002,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.202,4.99,5.71,31.0,27.5,3,0,464,0,0,607,0.01,0.02,0.02,0.01,0.02,0.02
43579.1842706481,1.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.002,4.99,5.71,31.0,27.4,2,0,417,0,0,606,0.01,0.01,0.01,0.01,0.02,0.02
43579.1843863889,0.401,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.601,4.99,5.71,31.0,27.5,4,0,442,0,0,606,0.01,0.01,0.01,0.01,0.02,0.02
43579.1845021296,0.401,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.67,0.00,0.00,0.00,0.802,4.99,5.74,31.1,27.5,0,0,453,0,0,606,0.01,0.02,0.02,0.01,0.02,0.02
43579.1846178704,1.403,0.601,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,0.00,2.004,4.99,5.72,31.1,27.5,3,0,408,0,0,606,0.02,0.02,0.02,0.01,0.02,0.02
43579.1847336111,3.006,0.401,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,10.33,0.00,0.00,3.607,4.99,5.70,31.1,27.5,3,0,434,0,0,606,0.03,0.05,0.05,0.01,0.02,0.02
43579.1848493518,1.202,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.403,4.99,5.70,31.1,27.5,5,0,435,0,0,606,0.01,0.02,0.02,0.02,0.02,0.02
43579.1849650926,1.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.002,4.99,5.70,31.1,27.4,1,0,456,0,0,607,0.01,0.01,0.01,0.01,0.02,0.02
