date,Bin0,Bin1,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin2,Bin20,Bin21,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin22,Bin23,OPCHum,OPCTemp,OPCTsam,OPCVol,Particulate_Matter_1,Particulate_Matter_10,Particulate_Matter_25
2019-04-24T06:01:00Z,0.53125,0.28125,0.03125,0,0,0,0,0,0,0,0,0,0.21875,0,0,0.03125,0.09375,0.0625,0.0625,0.03125,0,0.03125,0,0,17.135,29.159,245,99.046875,0.125,9.90625,1.15625
2019-04-24T06:02:00Z,0.5,0.3125,0.03125,0,0,0,0,0,0,0,0,0,0.21875,0,0,0.03125,0.125,0.15625,0,0.03125,0.0625,0,0,0,17.096,29.161,245,98.484375,0.15625,7.1875,1.15625
2019-04-24T06:03:00Z,0.53125,0.25,0,0,0,0,0,0,0,0,0,0,0.21875,0,0,0,0.09375,0.09375,0.03125,0,0.03125,0,0,0,17.057,29.161,245,103.28125,0.125,5.53125,0.9375
2019-04-24T06:04:00Z,0.625,0.1875,0,0,0.03125,0,0,0,0,0,0,0,0.1875,0,0,0.03125,0.0625,0.0625,0.0625,0,0.03125,0,0,0,17.026,29.163,245,103.828125,0.09375,8.03125,0.96875
2019-04-24T06:05:00Z,0.4375,0.28125,0,0.03125,0,0.03125,0,0,0,0,0,0,0.125,0,0,0.0625,0.09375,0.09375,0.03125,0.03125,0.03125,0,0,0,17.013,29.162,245,104.8125,0.125,8.1875,0.96875
2019-04-24T06:06:00Z,0.53125,0.25,0,0,0,0,0,0,0,0,0,0,0.21875,0,0,0.0625,0.125,0.09375,0.03125,0,0,0.03125,0,0,16.997,29.161,245,104.46875,0.15625,3.5625,1
2019-04-24T06:07:00Z,0.53125,0.3125,0.03125,0,0,0,0.03125,0,0,0,0,0,0.21875,0,0,0.0625,0.09375,0.09375,0.03125,0.03125,0,0,0,0,16.991,29.161,245,101.578125,0.125,9.53125,1
2019-04-24T06:08:00Z,0.59375,0.28125,0,0,0,0.03125,0,0,0,0,0,0,0.15625,0,0,0.125,0.1875,0.0625,0.03125,0.03125,0.03125,0,0,0,16.958,29.163,245,100.875,0.1875,8.40625,1.03125
2019-04-24T06:09:00Z,0.5625,0.21875,0,0,0,0,0,0,0,0,0,0,0.21875,0,0,0.03125,0.09375,0.03125,0.09375,0.03125,0,0,0,0,16.944,29.164,245,98.234375,0.09375,2.15625,1
2019-04-24T06:10:00Z,0.59375,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0.1875,0,0,0.03125,0.0625,0.09375,0.0625,0,0.03125,0.03125,0,0,16.925,29.164,245,99.828125,0.125,4.21875,0.875
2019-04-24T06:11:00Z,0.46875,0.3125,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.0625,0.09375,0.09375,0.0625,0,0.03125,0,0,0,16.93,29.161,245,107.734375,0.125,5.75,1
2019-04-24T06:12:00Z,0.4375,0.28125,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.0625,0.09375,0.0625,0.03125,0.03125,0.0625,0,0,0,16.913,29.164,245,104.953125,0.125,3.4375,0.9375
2019-04-24T06:13:00Z,0.53125,0.25,0,0,0,0,0,0,0,0,0,0,0.15625,0,0,0.0625,0.0625,0.0625,0.0625,0,0.03125,0,0,0,16.903,29.166,245,103.234375,0.125,2.25,0.71875
2019-04-24T06:14:00Z,0.75,0.21875,0.03125,0.03125,0,0,0,0,0,0,0,0,0.15625,0,0,0.0625,0.09375,0.0625,0.03125,0,0,0,0,0,16.902,29.164,245,101.609375,0.125,7.65625,0.6875
2019-04-24T06:15:00Z,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0.03125,0.03125,0.0625,0.0625,0.03125,0,0,0,0,16.89,29.167,245,102.484375,0.125,4.09375,0.78125
2019-04-24T06:16:00Z,0.375,0.21875,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.03125,0.0625,0.09375,0.03125,0.03125,0.03125,0,0,0,16.878,29.166,245,102.921875,0.09375,2.625,0.9375
2019-04-24T06:17:00Z,0.375,0.21875,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.09375,0.09375,0.09375,0.0625,0,0.03125,0.03125,0,0,16.872,29.169,245,104.25,0.125,6.15625,0.96875
2019-04-24T06:18:00Z,0.4375,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0.125,0,0,0.03125,0.03125,0.0625,0.03125,0,0.03125,0,0,0,16.867,29.168,245,103.59375,0.09375,3.25,0.71875
2019-04-24T06:19:00Z,0.46875,0.15625,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.03125,0.125,0.03125,0,0.03125,0.03125,0.03125,0,0,16.843,29.167,245,105.046875,0.09375,4.1875,0.6875
2019-04-24T06:20:00Z,0.4375,0.21875,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.03125,0.03125,0.09375,0.03125,0.03125,0,0,0,0,16.844,29.169,245,105.90625,0.09375,1.34375,0.65625
2019-04-24T06:21:00Z,0.375,0.1875,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0.0625,0.03125,0.03125,0,0,0.03125,0,0,0,16.839,29.171,245,107.4375,0.09375,2.15625,0.46875
2019-04-24T06:22:00Z,0.28125,0.125,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.03125,0.0625,0.03125,0.03125,0,0,0,0,0,16.833,29.172,245,106.765625,0.0625,1.25,0.5625
2019-04-24T06:23:00Z,0.28125,0.125,0,0,0,0,0,0,0,0,0,0,0.078125,0,0,0.046875,0.0625,0.046875,0.046875,0.03125,0,0.015625,0,0,16.813,29.1675,245,109.2421875,0.078125,3.78125,0.59375
2019-04-24T06:24:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-24T06:25:00Z,0.40625,0.203125,0,0,0,0.015625,0,0,0,0,0,0,0.140625,0,0,0.03125,0.03125,0.046875,0.046875,0.015625,0,0,0,0,16.8085,29.1695,245,105.328125,0.09375,3.3125,0.5625
2019-04-24T06:26:00Z,0.34375,0.15625,0,0,0,0,0,0,0,0,0,0,0.15625,0,0,0.03125,0,0.03125,0.03125,0.03125,0,0,0,0,16.814,29.168,245,107.59375,0.0625,1.46875,0.53125
2019-04-24T06:27:00Z,0.4375,0.21875,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.0625,0.09375,0.03125,0.03125,0,0,0,0,0,16.801,29.17,245,111.234375,0.125,2.75,0.65625
2019-04-24T06:28:00Z,0.375,0.15625,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.03125,0,0.0625,0.0625,0,0,0,0,0,16.802,29.169,245,111.203125,0.09375,1.9375,0.5625
2019-04-24T06:29:00Z,0.34375,0.15625,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.03125,0.0625,0,0.03125,0.03125,0,0,0,0,16.797,29.17,245,106.078125,0.0625,1.28125,0.46875
2019-04-24T06:30:00Z,0.40625,0.25,0,0.03125,0,0,0,0,0,0,0,0,0.09375,0,0,0.0625,0.0625,0,0.03125,0,0,0,0,0,16.786,29.172,245,106.28125,0.09375,2.125,0.3125
2019-04-24T06:31:00Z,0.4375,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0.125,0,0,0.03125,0.03125,0.09375,0.03125,0,0,0,0,0,16.788,29.171,245,104.34375,0.0625,3.90625,0.625
2019-04-24T06:32:00Z,0.46875,0.15625,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.03125,0.03125,0.03125,0.0625,0,0.03125,0,0,0,16.781,29.174,245,103.21875,0.0625,2,0.5
2019-04-24T06:33:00Z,0.28125,0.125,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0.03125,0.03125,0.03125,0,0,0,0,0,0,16.773,29.171,245,107.484375,0.0625,2.34375,0.28125
2019-04-24T06:34:00Z,0.34375,0.09375,0.03125,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.03125,0.0625,0.09375,0,0,0,0,0,0.03125,16.791,29.173,245,108.40625,0.0625,4.59375,0.59375
2019-04-24T06:35:00Z,0.4375,0.1875,0,0.03125,0.03125,0,0.03125,0,0,0,0,0.03125,0.125,0,0,0.03125,0.0625,0.0625,0.03125,0.03125,0,0,0,0,17.604,29.177,244,107.171875,0.0625,20.96875,0.65625
2019-04-24T06:36:00Z,0.34375,0.125,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0.0625,0.03125,0.0625,0.0625,0.03125,0,0,0,0,17.722,29.178,245,108.203125,0.0625,5.34375,0.625
2019-04-24T06:37:00Z,0.4375,0.21875,0,0,0,0,0,0,0,0,0,0,0.15625,0,0,0.03125,0.03125,0.03125,0.09375,0,0.03125,0,0,0,17.28,29.183,245,106.671875,0.09375,2.03125,0.65625
2019-04-24T06:38:00Z,0.46875,0.28125,0,0,0,0.03125,0,0,0,0,0,0,0.09375,0,0,0.0625,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0,0,17.049,29.183,245,104.265625,0.125,11.0625,0.875
2019-04-24T06:39:00Z,0.375,0.09375,0,0,0,0,0,0,0,0,0.03125,0,0.125,0,0,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0,0,0,17.012,29.184,245,106.5625,0.09375,7.1875,0.59375
2019-04-24T06:40:00Z,0.46875,0.21875,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0.0625,0.09375,0.09375,0.0625,0.03125,0.03125,0,0,0,17.008,29.187,245,103.703125,0.09375,3,1.03125
2019-04-24T06:41:00Z,0.375,0.1875,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0.03125,0.09375,0.03125,0.03125,0,0.03125,0,0,0,17.031,29.189,245,101.453125,0.09375,3.34375,0.625
2019-04-24T06:42:00Z,0.5,0.28125,0,0,0,0,0,0,0,0,0,0,0.15625,0,0,0.0625,0.0625,0.03125,0.0625,0,0,0,0,0,17.016,29.19,245,96,0.09375,1.96875,0.625
2019-04-24T06:43:00Z,0.46875,0.21875,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.03125,0.0625,0.0625,0.0625,0.03125,0,0,0,0,17.011,29.192,245,98.21875,0.09375,7.1875,0.78125
2019-04-24T06:44:00Z,0.59375,0.21875,0.03125,0,0,0,0.03125,0,0,0,0,0,0.0625,0,0,0.03125,0.03125,0.03125,0.0625,0,0.03125,0,0,0,17.007,29.19,245,100.984375,0.0625,8.03125,0.84375
2019-04-24T06:45:00Z,0.40625,0.125,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0.0625,0.09375,0.0625,0,0,0,0,0,0,16.999,29.187,245,101.40625,0.09375,0.96875,0.53125
2019-04-24T06:46:00Z,0.375,0.15625,0,0,0,0,0,0,0,0,0,0,0.15625,0,0,0.03125,0.03125,0.03125,0.03125,0,0.03125,0,0,0,16.982,29.189,245,105.171875,0.09375,1.625,0.5
2019-04-24T06:47:00Z,0.46875,0.21875,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.0625,0.03125,0.03125,0.03125,0,0,0,0,17.001,29.186,245,102.375,0.0625,4.15625,0.5
2019-04-24T06:48:00Z,0.375,0.09375,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.09375,0.03125,0.03125,0,0.03125,0,0,0,0,17.001,29.189,245,96.515625,0.09375,1.4375,0.46875
2019-04-24T06:49:00Z,0.4375,0.125,0,0,0.03125,0,0,0,0,0,0,0,0.09375,0,0,0.03125,0.0625,0.0625,0.03125,0,0.03125,0,0,0,17.026,29.192,245,99.5625,0.09375,5.6875,0.5625
2019-04-24T06:50:00Z,0.4375,0.1875,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.03125,0.03125,0.03125,0.03125,0,0,0,0,0,16.989,29.188,245,101.296875,0.09375,2.90625,0.4375
2019-04-24T06:51:00Z,0.5,0.15625,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0.0625,0.0625,0.0625,0.0625,0,0,0,0,0,17.019,29.19,245,102.15625,0.09375,1.1875,0.6875
2019-04-24T06:52:00Z,0.375,0.15625,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.03125,0.0625,0.03125,0.03125,0,0.03125,0.03125,0,0,17.034,29.192,245,103.75,0.09375,1.8125,0.4375
2019-04-24T06:53:00Z,0.4375,0.125,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.09375,0.03125,0.0625,0.03125,0,0.03125,0,0,17.044,29.191,245,106.109375,0.0625,5.28125,0.75
2019-04-24T06:54:00Z,0.4375,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0.125,0,0,0.03125,0.0625,0.03125,0,0,0.03125,0,0,0,17.024,29.19,245,103.421875,0.0625,3.625,0.34375
2019-04-24T06:55:00Z,0.375,0.1875,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.03125,0,0.03125,0.03125,0,0,0,0,0,17.042,29.193,245,106.578125,0.0625,2.53125,0.3125
2019-04-24T06:56:00Z,0.375,0.09375,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.0625,0.03125,0,0.03125,0.03125,0,0,0,0,17.052,29.193,245,108.953125,0.0625,1.75,0.3125
2019-04-24T06:57:00Z,0.375,0.1875,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0.0625,0.0625,0.03125,0.03125,0,0,0,0,0,17.037,29.194,245,106.125,0.0625,0.78125,0.4375
2019-04-24T06:58:00Z,0.625,0.15625,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0.03125,0.03125,0.03125,0,0,0,0,0,0,17.021,29.195,245,102.328125,0.0625,4.25,0.375
2019-04-24T06:59:00Z,0.46875,0.125,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.03125,0.03125,0.0625,0,0,0,0,0,0,17.045,29.199,245,100.71875,0.0625,4.8125,0.5
2019-04-24T07:00:00Z,0.4375,0.1875,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.03125,0.0625,0.03125,0.03125,0,0,0,0,17.024,29.198,245,104.90625,0.0625,1.875,0.625
2019-04-24T07:01:00Z,0.4375,0.21875,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0,0.09375,0.0625,0,0.03125,0,0,0,0,16.999,29.198,245,107.640625,0.0625,0.78125,0.46875
2019-04-24T07:02:00Z,0.375,0.125,0,0,0,0.03125,0,0,0,0,0,0,0.09375,0,0,0,0.0625,0.03125,0.03125,0.03125,0,0.03125,0,0,16.998,29.196,245,104.46875,0.0625,4.65625,0.5625
2019-04-24T07:03:00Z,0.46875,0.1875,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.0625,0.03125,0.03125,0,0,0,0,0,17.024,29.201,245,103.78125,0.0625,1.15625,0.40625
2019-04-24T07:04:00Z,0.46875,0.15625,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.03125,0.0625,0.03125,0,0,0,0,0,0,16.987,29.2,245,106.453125,0.03125,1.84375,0.34375
2019-04-24T07:05:00Z,0.5625,0.125,0,0.03125,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0,0,16.958,29.201,245,106.859375,0.03125,4.375,0.40625
2019-04-24T07:06:00Z,0.53125,0.15625,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0.03125,0.03125,0.0625,0.03125,0,0.03125,0,0,0,16.957,29.202,245,109.90625,0.0625,3.25,0.5625
2019-04-24T07:07:00Z,0.46875,0.1875,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.0625,0.0625,0.03125,0,0,0,0,0,16.965,29.203,245,109.734375,0.0625,8.46875,0.46875
2019-04-24T07:08:00Z,0.46875,0.125,0,0,0,0.03125,0,0.03125,0,0,0,0,0.09375,0,0,0.03125,0.0625,0.03125,0.0625,0,0,0.03125,0,0,17.056,29.201,245,112.84375,0.0625,8.90625,0.65625
2019-04-24T07:09:00Z,0.53125,0.125,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0.03125,0.03125,0.03125,0,0,0.03125,0.03125,0,0,17.037,29.203,245,116.65625,0.03125,4.09375,0.28125
2019-04-24T07:10:00Z,0.4375,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.0625,0.03125,0.03125,0.03125,0,0,0,0,0,16.997,29.205,245,113.921875,0.0625,2.875,0.375
2019-04-24T07:11:00Z,0.5625,0.09375,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0.03125,0.03125,0.03125,0.03125,0,0,0,0,0,16.951,29.205,245,113.25,0.03125,5.8125,0.40625
2019-04-24T07:12:00Z,0.53125,0.15625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0625,0.03125,0.03125,0.03125,0.03125,0,0,0,16.927,29.205,245,113,0.0625,4.375,0.40625
2019-04-24T07:13:00Z,0.53125,0.0625,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.03125,0.0625,0,0,0,0,0,0,0,16.9,29.207,245,111.859375,0.0625,3.21875,0.28125
2019-04-24T07:14:00Z,0.5625,0.125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.03125,0.03125,0,0.03125,0,0,0,0,16.893,29.207,244,111.125,0.03125,3.78125,0.375
2019-04-24T07:15:00Z,0.40625,0.15625,0,0,0,0,0,0.03125,0,0,0,0,0.03125,0,0,0.03125,0.03125,0.0625,0,0,0,0,0,0,16.877,29.205,245,110.75,0.03125,2.6875,0.28125
2019-04-24T07:16:00Z,0.4375,0.09375,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.03125,0,0,0,0,0,0,16.879,29.205,245,109.625,0.03125,3.03125,0.21875
2019-04-24T07:17:00Z,0.3125,0.09375,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.03125,0.03125,0,0,0.03125,0,0,0,16.86,29.204,245,108.21875,0.03125,1.53125,0.3125
2019-04-24T07:18:00Z,0.40625,0.09375,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.03125,0,0.03125,0,0,0,0,0,16.866,29.205,245,107.265625,0.03125,0.375,0.21875
2019-04-24T07:19:00Z,0.3125,0.09375,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.03125,0,0.03125,0,0,0,0,0,16.881,29.204,245,107.65625,0.03125,0.25,0.125
2019-04-24T07:20:00Z,0.4375,0.0625,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.03125,0.03125,0,0,0,0,0,0,16.857,29.204,245,110.484375,0.03125,2.625,0.1875
2019-04-24T07:21:00Z,0.375,0.09375,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.03125,0,0,0.03125,0,0,0,0,0,16.864,29.202,245,114.78125,0.03125,0.625,0.15625
2019-04-24T07:22:00Z,0.6875,0.125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.03125,0.03125,0,0.03125,0,0,0,0,0,16.91,29.203,245,116.421875,0.0625,3.03125,0.28125
2019-04-24T07:23:00Z,0.46875,0.125,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0,0.03125,0.03125,0,0,0,0,0,0,16.941,29.202,245,118.09375,0.03125,1.78125,0.25
2019-04-24T07:24:00Z,0.5,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.03125,0,0,0,0,0,0,0,16.919,29.203,245,119.21875,0.03125,1.28125,0.125
2019-04-24T07:25:00Z,0.40625,0.0625,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.03125,0.03125,0.03125,0,0.03125,0,0,0,0,16.919,29.205,245,117.828125,0.0625,1.21875,0.3125
2019-04-24T07:26:00Z,0.4375,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.03125,0.03125,0,0,0,0,0,0,0,16.89,29.203,245,116.34375,0.03125,1.28125,0.15625
