TimeBeginning,TimeEnding,1028100_PM10_21_PreScaled,1028100_PM10_21_Scaled,1028100_PM10_21_Unit,1028100_PM10_21_Slope,1028100_PM10_21_Offset,1028100_PM10_21_Status,1028100_PM2.5_23_PreScaled,1028100_PM2.5_23_Scaled,1028100_PM2.5_23_Unit,1028100_PM2.5_23_Slope,1028100_PM2.5_23_Offset,1028100_PM2.5_23_Status
19/01/2018 12:30,19/01/2018 12:45,2.639,2.639,ug/m3,1,0,Valid,0.772,0.772,ug/m3,1,0,Valid
19/01/2018 12:45,19/01/2018 13:00,2.551,2.551,ug/m3,1,0,Valid,0.906,0.906,ug/m3,1,0,Valid
19/01/2018 13:00,19/01/2018 13:15,3.567,3.567,ug/m3,1,0,Valid,0.948,0.948,ug/m3,1,0,Valid
19/01/2018 13:15,19/01/2018 13:30,4.237,4.237,ug/m3,1,0,Valid,1.046,1.046,ug/m3,1,0,Valid
19/01/2018 13:30,19/01/2018 13:45,2.29,2.29,ug/m3,1,0,Valid,0.821,0.821,ug/m3,1,0,Valid
19/01/2018 13:45,19/01/2018 14:00,2.262,2.262,ug/m3,1,0,Valid,0.803,0.803,ug/m3,1,0,Valid
19/01/2018 14:00,19/01/2018 14:15,4.037,4.037,ug/m3,1,0,Valid,0.898,0.898,ug/m3,1,0,Valid
19/01/2018 14:15,19/01/2018 14:30,3.583,3.583,ug/m3,1,0,Valid,0.92,0.92,ug/m3,1,0,Valid
19/01/2018 14:30,19/01/2018 14:45,3.564,3.564,ug/m3,1,0,Valid,0.862,0.862,ug/m3,1,0,Valid
19/01/2018 14:45,19/01/2018 15:00,7.914,7.914,ug/m3,1,0,Valid,1.533,1.533,ug/m3,1,0,Valid
19/01/2018 15:00,19/01/2018 15:15,10.21,10.21,ug/m3,1,0,Valid,2.433,2.433,ug/m3,1,0,Valid
19/01/2018 15:15,19/01/2018 15:30,15.95,15.95,ug/m3,1,0,Valid,7.277,7.277,ug/m3,1,0,Valid
19/01/2018 15:30,19/01/2018 15:45,10.85,10.85,ug/m3,1,0,Valid,3.332,3.332,ug/m3,1,0,Valid
19/01/2018 15:45,19/01/2018 16:00,11.16,11.16,ug/m3,1,0,Valid,3.044,3.044,ug/m3,1,0,Valid
19/01/2018 16:00,19/01/2018 16:15,5.997,5.997,ug/m3,1,0,Valid,2.213,2.213,ug/m3,1,0,Valid
19/01/2018 16:15,19/01/2018 16:30,12.1,12.1,ug/m3,1,0,Valid,2.871,2.871,ug/m3,1,0,Valid
19/01/2018 16:30,19/01/2018 16:45,6.088,6.088,ug/m3,1,0,Valid,1.961,1.961,ug/m3,1,0,Valid
19/01/2018 16:45,19/01/2018 17:00,3.054,3.054,ug/m3,1,0,Valid,1.256,1.256,ug/m3,1,0,Valid
19/01/2018 17:00,19/01/2018 17:15,2.599,2.599,ug/m3,1,0,Valid,0.801,0.801,ug/m3,1,0,Valid
19/01/2018 17:15,19/01/2018 17:30,3.117,3.117,ug/m3,1,0,Valid,0.645,0.645,ug/m3,1,0,Valid
19/01/2018 17:30,19/01/2018 17:45,4.421,4.421,ug/m3,1,0,Valid,0.851,0.851,ug/m3,1,0,Valid
19/01/2018 17:45,19/01/2018 18:00,3.691,3.691,ug/m3,1,0,Valid,1.174,1.174,ug/m3,1,0,Valid
19/01/2018 18:00,19/01/2018 18:15,13.11,13.11,ug/m3,1,0,Valid,6.929,6.929,ug/m3,1,0,Valid
19/01/2018 18:15,19/01/2018 18:30,17.92,17.92,ug/m3,1,0,Valid,11.89,11.89,ug/m3,1,0,Valid
19/01/2018 18:30,19/01/2018 18:45,12.74,12.74,ug/m3,1,0,Valid,7.475,7.475,ug/m3,1,0,Valid
19/01/2018 18:45,19/01/2018 19:00,11.82,11.82,ug/m3,1,0,Valid,6.063,6.063,ug/m3,1,0,Valid
19/01/2018 19:00,19/01/2018 19:15,11.06,11.06,ug/m3,1,0,Valid,6.089,6.089,ug/m3,1,0,Valid
19/01/2018 19:15,19/01/2018 19:30,10.87,10.87,ug/m3,1,0,Valid,5.796,5.796,ug/m3,1,0,Valid
19/01/2018 19:30,19/01/2018 19:45,11.21,11.21,ug/m3,1,0,Valid,5.361,5.361,ug/m3,1,0,Valid
19/01/2018 19:45,19/01/2018 20:00,9.552,9.552,ug/m3,1,0,Valid,4.966,4.966,ug/m3,1,0,Valid
19/01/2018 20:00,19/01/2018 20:15,5.343,5.343,ug/m3,1,0,Valid,3.109,3.109,ug/m3,1,0,Valid
19/01/2018 20:15,19/01/2018 20:30,6.532,6.532,ug/m3,1,0,Valid,3.975,3.975,ug/m3,1,0,Valid
19/01/2018 20:30,19/01/2018 20:45,7.197,7.197,ug/m3,1,0,Valid,4.459,4.459,ug/m3,1,0,Valid
19/01/2018 20:45,19/01/2018 21:00,7.973,7.973,ug/m3,1,0,Valid,3.608,3.608,ug/m3,1,0,Valid
19/01/2018 21:00,19/01/2018 21:15,7.899,7.899,ug/m3,1,0,Valid,4.258,4.258,ug/m3,1,0,Valid
19/01/2018 21:15,19/01/2018 21:30,10.55,10.55,ug/m3,1,0,Valid,5.382,5.382,ug/m3,1,0,Valid
19/01/2018 21:30,19/01/2018 21:45,10.21,10.21,ug/m3,1,0,Valid,5.93,5.93,ug/m3,1,0,Valid
19/01/2018 21:45,19/01/2018 22:00,12.09,12.09,ug/m3,1,0,Valid,6.463,6.463,ug/m3,1,0,Valid
19/01/2018 22:00,19/01/2018 22:15,6.754,6.754,ug/m3,1,0,Valid,3.37,3.37,ug/m3,1,0,Valid
19/01/2018 22:15,19/01/2018 22:30,5.457,5.457,ug/m3,1,0,Valid,3.256,3.256,ug/m3,1,0,Valid
19/01/2018 22:30,19/01/2018 22:45,6.055,6.055,ug/m3,1,0,Valid,2.915,2.915,ug/m3,1,0,Valid
19/01/2018 22:45,19/01/2018 23:00,6.308,6.308,ug/m3,1,0,Valid,3.21,3.21,ug/m3,1,0,Valid
19/01/2018 23:00,19/01/2018 23:15,8.292,8.292,ug/m3,1,0,Valid,3.412,3.412,ug/m3,1,0,Valid
19/01/2018 23:15,19/01/2018 23:30,8.587,8.587,ug/m3,1,0,Valid,4.334,4.334,ug/m3,1,0,Valid
19/01/2018 23:30,19/01/2018 23:45,8.789,8.789,ug/m3,1,0,Valid,4.919,4.919,ug/m3,1,0,Valid
19/01/2018 23:45,20/01/2018 00:00,11.95,11.95,ug/m3,1,0,Valid,5.253,5.253,ug/m3,1,0,Valid
20/01/2018 00:00,20/01/2018 00:15,4.213,4.213,ug/m3,1,0,Valid,2.17,2.17,ug/m3,1,0,Valid
20/01/2018 00:15,20/01/2018 00:30,2.765,2.765,ug/m3,1,0,Valid,1.384,1.384,ug/m3,1,0,Valid
20/01/2018 00:30,20/01/2018 00:45,2.354,2.354,ug/m3,1,0,Valid,1.023,1.023,ug/m3,1,0,Valid
20/01/2018 00:45,20/01/2018 01:00,1.897,1.897,ug/m3,1,0,Valid,0.863,0.863,ug/m3,1,0,Valid
20/01/2018 01:00,20/01/2018 01:15,1.316,1.316,ug/m3,1,0,Valid,0.663,0.663,ug/m3,1,0,Valid
20/01/2018 01:15,20/01/2018 01:30,1.038,1.038,ug/m3,1,0,Valid,0.57,0.57,ug/m3,1,0,Valid
20/01/2018 01:30,20/01/2018 01:45,2.334,2.334,ug/m3,1,0,Valid,0.716,0.716,ug/m3,1,0,Valid
20/01/2018 01:45,20/01/2018 02:00,1.076,1.076,ug/m3,1,0,Valid,0.482,0.482,ug/m3,1,0,Valid
20/01/2018 02:00,20/01/2018 02:15,0.833,0.833,ug/m3,1,0,Valid,0.369,0.369,ug/m3,1,0,Valid
20/01/2018 02:15,20/01/2018 02:30,0.612,0.612,ug/m3,1,0,Valid,0.344,0.344,ug/m3,1,0,Valid
20/01/2018 02:30,20/01/2018 02:45,0.742,0.742,ug/m3,1,0,Valid,0.345,0.345,ug/m3,1,0,Valid
20/01/2018 02:45,20/01/2018 03:00,0.335,0.335,ug/m3,1,0,Valid,0.257,0.257,ug/m3,1,0,Valid
20/01/2018 03:00,20/01/2018 03:15,0.3,0.3,ug/m3,1,0,Valid,0.212,0.212,ug/m3,1,0,Valid
20/01/2018 03:15,20/01/2018 03:30,0.432,0.432,ug/m3,1,0,Valid,0.23,0.23,ug/m3,1,0,Valid
20/01/2018 03:30,20/01/2018 03:45,0.412,0.412,ug/m3,1,0,Valid,0.238,0.238,ug/m3,1,0,Valid
20/01/2018 03:45,20/01/2018 04:00,0.199,0.199,ug/m3,1,0,Valid,0.152,0.152,ug/m3,1,0,Valid
20/01/2018 04:00,20/01/2018 04:15,0.491,0.491,ug/m3,1,0,Valid,0.211,0.211,ug/m3,1,0,Valid
20/01/2018 04:15,20/01/2018 04:30,1.028,1.028,ug/m3,1,0,Valid,0.223,0.223,ug/m3,1,0,Valid
20/01/2018 04:30,20/01/2018 04:45,0.332,0.332,ug/m3,1,0,Valid,0.242,0.242,ug/m3,1,0,Valid
20/01/2018 04:45,20/01/2018 05:00,0.96,0.96,ug/m3,1,0,Valid,0.309,0.309,ug/m3,1,0,Valid
20/01/2018 05:00,20/01/2018 05:15,2.152,2.152,ug/m3,1,0,Valid,0.44,0.44,ug/m3,1,0,Valid
20/01/2018 05:15,20/01/2018 05:30,0.541,0.541,ug/m3,1,0,Valid,0.252,0.252,ug/m3,1,0,Valid
20/01/2018 05:30,20/01/2018 05:45,0.774,0.774,ug/m3,1,0,Valid,0.293,0.293,ug/m3,1,0,Valid
20/01/2018 05:45,20/01/2018 06:00,0.333,0.333,ug/m3,1,0,Valid,0.236,0.236,ug/m3,1,0,Valid
20/01/2018 06:00,20/01/2018 06:15,2.048,2.048,ug/m3,1,0,Valid,0.414,0.414,ug/m3,1,0,Valid
20/01/2018 06:15,20/01/2018 06:30,0.733,0.733,ug/m3,1,0,Valid,0.391,0.391,ug/m3,1,0,Valid
20/01/2018 06:30,20/01/2018 06:45,1.154,1.154,ug/m3,1,0,Valid,0.436,0.436,ug/m3,1,0,Valid
20/01/2018 06:45,20/01/2018 07:00,0.813,0.813,ug/m3,1,0,Valid,0.355,0.355,ug/m3,1,0,Valid
20/01/2018 07:00,20/01/2018 07:15,1.034,1.034,ug/m3,1,0,Valid,0.435,0.435,ug/m3,1,0,Valid
20/01/2018 07:15,20/01/2018 07:30,1.476,1.476,ug/m3,1,0,Valid,0.528,0.528,ug/m3,1,0,Valid
20/01/2018 07:30,20/01/2018 07:45,2.312,2.312,ug/m3,1,0,Valid,0.656,0.656,ug/m3,1,0,Valid
20/01/2018 07:45,20/01/2018 08:00,3.625,3.625,ug/m3,1,0,Valid,0.905,0.905,ug/m3,1,0,Valid
20/01/2018 08:00,20/01/2018 08:15,3.927,3.927,ug/m3,1,0,Valid,1.032,1.032,ug/m3,1,0,Valid
20/01/2018 08:15,20/01/2018 08:30,2.105,2.105,ug/m3,1,0,Valid,0.862,0.862,ug/m3,1,0,Valid
20/01/2018 08:30,20/01/2018 08:45,3.203,3.203,ug/m3,1,0,Valid,1.412,1.412,ug/m3,1,0,Valid
20/01/2018 08:45,20/01/2018 09:00,3.575,3.575,ug/m3,1,0,Valid,1.527,1.527,ug/m3,1,0,Valid
20/01/2018 09:00,20/01/2018 09:15,3.106,3.106,ug/m3,1,0,Valid,1.503,1.503,ug/m3,1,0,Valid
20/01/2018 09:15,20/01/2018 09:30,4.02,4.02,ug/m3,1,0,Valid,1.37,1.37,ug/m3,1,0,Valid
20/01/2018 09:30,20/01/2018 09:45,3.074,3.074,ug/m3,1,0,Valid,1.643,1.643,ug/m3,1,0,Valid
20/01/2018 09:45,20/01/2018 10:00,4.52,4.52,ug/m3,1,0,Valid,1.868,1.868,ug/m3,1,0,Valid
20/01/2018 10:00,20/01/2018 10:15,4.286,4.286,ug/m3,1,0,Valid,1.878,1.878,ug/m3,1,0,Valid
20/01/2018 10:15,20/01/2018 10:30,4.509,4.509,ug/m3,1,0,Valid,1.746,1.746,ug/m3,1,0,Valid
20/01/2018 10:30,20/01/2018 10:45,5.698,5.698,ug/m3,1,0,Valid,1.936,1.936,ug/m3,1,0,Valid
20/01/2018 10:45,20/01/2018 11:00,3.294,3.294,ug/m3,1,0,Valid,1.255,1.255,ug/m3,1,0,Valid
20/01/2018 11:00,20/01/2018 11:15,1.821,1.821,ug/m3,1,0,Valid,0.868,0.868,ug/m3,1,0,Valid
20/01/2018 11:15,20/01/2018 11:30,1.426,1.426,ug/m3,1,0,Valid,0.744,0.744,ug/m3,1,0,Valid
20/01/2018 11:30,20/01/2018 11:45,1.529,1.529,ug/m3,1,0,Valid,0.607,0.607,ug/m3,1,0,Valid
20/01/2018 11:45,20/01/2018 12:00,2.149,2.149,ug/m3,1,0,Valid,0.614,0.614,ug/m3,1,0,Valid
20/01/2018 12:00,20/01/2018 12:15,1.08,1.08,ug/m3,1,0,Valid,0.477,0.477,ug/m3,1,0,Valid
20/01/2018 12:15,20/01/2018 12:30,1.43,1.43,ug/m3,1,0,Valid,0.656,0.656,ug/m3,1,0,Valid
20/01/2018 12:30,20/01/2018 12:45,0.914,0.914,ug/m3,1,0,Valid,0.499,0.499,ug/m3,1,0,Valid
20/01/2018 12:45,20/01/2018 13:00,1.227,1.227,ug/m3,1,0,Valid,0.601,0.601,ug/m3,1,0,Valid
20/01/2018 13:00,20/01/2018 13:15,1.302,1.302,ug/m3,1,0,Valid,0.618,0.618,ug/m3,1,0,Valid
20/01/2018 13:15,20/01/2018 13:30,2.54,2.54,ug/m3,1,0,Valid,0.785,0.785,ug/m3,1,0,Valid
20/01/2018 13:30,20/01/2018 13:45,1.65,1.65,ug/m3,1,0,Valid,0.884,0.884,ug/m3,1,0,Valid
20/01/2018 13:45,20/01/2018 14:00,7.228,7.228,ug/m3,1,0,Valid,1.603,1.603,ug/m3,1,0,Valid
20/01/2018 14:00,20/01/2018 14:15,4.79,4.79,ug/m3,1,0,Valid,1.53,1.53,ug/m3,1,0,Valid
20/01/2018 14:15,20/01/2018 14:30,4.779,4.779,ug/m3,1,0,Valid,1.48,1.48,ug/m3,1,0,Valid
20/01/2018 14:30,20/01/2018 14:45,5.198,5.198,ug/m3,1,0,Valid,1.855,1.855,ug/m3,1,0,Valid
20/01/2018 14:45,20/01/2018 15:00,6.236,6.236,ug/m3,1,0,Valid,2.081,2.081,ug/m3,1,0,Valid
20/01/2018 15:00,20/01/2018 15:15,10.85,10.85,ug/m3,1,0,Valid,4.468,4.468,ug/m3,1,0,Valid
20/01/2018 15:15,20/01/2018 15:30,13.39,13.39,ug/m3,1,0,Valid,4.73,4.73,ug/m3,1,0,Valid
20/01/2018 15:30,20/01/2018 15:45,11.91,11.91,ug/m3,1,0,Valid,4.41,4.41,ug/m3,1,0,Valid
20/01/2018 15:45,20/01/2018 16:00,11.67,11.67,ug/m3,1,0,Valid,4.359,4.359,ug/m3,1,0,Valid
20/01/2018 16:00,20/01/2018 16:15,8.724,8.724,ug/m3,1,0,Valid,4.24,4.24,ug/m3,1,0,Valid
20/01/2018 16:15,20/01/2018 16:30,11.41,11.41,ug/m3,1,0,Valid,4.585,4.585,ug/m3,1,0,Valid
20/01/2018 16:30,20/01/2018 16:45,10.49,10.49,ug/m3,1,0,Valid,4.428,4.428,ug/m3,1,0,Valid
20/01/2018 16:45,20/01/2018 17:00,12.65,12.65,ug/m3,1,0,Valid,5.125,5.125,ug/m3,1,0,Valid
20/01/2018 17:00,20/01/2018 17:15,14.19,14.19,ug/m3,1,0,Valid,5.928,5.928,ug/m3,1,0,Valid
20/01/2018 17:15,20/01/2018 17:30,15.23,15.23,ug/m3,1,0,Valid,7.421,7.421,ug/m3,1,0,Valid
20/01/2018 17:30,20/01/2018 17:45,12.06,12.06,ug/m3,1,0,Valid,5.482,5.482,ug/m3,1,0,Valid
20/01/2018 17:45,20/01/2018 18:00,3.07,3.07,ug/m3,1,0,Valid,1.011,1.011,ug/m3,1,0,Valid
20/01/2018 18:00,20/01/2018 18:15,3.318,3.318,ug/m3,1,0,Valid,0.803,0.803,ug/m3,1,0,Valid
20/01/2018 18:15,20/01/2018 18:30,2.918,2.918,ug/m3,1,0,Valid,0.752,0.752,ug/m3,1,0,Valid
20/01/2018 18:30,20/01/2018 18:45,2.41,2.41,ug/m3,1,0,Valid,0.668,0.668,ug/m3,1,0,Valid
20/01/2018 18:45,20/01/2018 19:00,3.517,3.517,ug/m3,1,0,Valid,0.844,0.844,ug/m3,1,0,Valid
20/01/2018 19:00,20/01/2018 19:15,2.067,2.067,ug/m3,1,0,Valid,0.659,0.659,ug/m3,1,0,Valid
20/01/2018 19:15,20/01/2018 19:30,1.769,1.769,ug/m3,1,0,Valid,0.759,0.759,ug/m3,1,0,Valid
20/01/2018 19:30,20/01/2018 19:45,1.864,1.864,ug/m3,1,0,Valid,0.792,0.792,ug/m3,1,0,Valid
20/01/2018 19:45,20/01/2018 20:00,2.92,2.92,ug/m3,1,0,Valid,0.888,0.888,ug/m3,1,0,Valid
20/01/2018 20:00,20/01/2018 20:15,2.761,2.761,ug/m3,1,0,Valid,0.926,0.926,ug/m3,1,0,Valid
20/01/2018 20:15,20/01/2018 20:30,2.059,2.059,ug/m3,1,0,Valid,0.866,0.866,ug/m3,1,0,Valid
20/01/2018 20:30,20/01/2018 20:45,1.916,1.916,ug/m3,1,0,Valid,0.871,0.871,ug/m3,1,0,Valid
20/01/2018 20:45,20/01/2018 21:00,1.798,1.798,ug/m3,1,0,Valid,0.809,0.809,ug/m3,1,0,Valid
20/01/2018 21:00,20/01/2018 21:15,2.266,2.266,ug/m3,1,0,Valid,0.912,0.912,ug/m3,1,0,Valid
20/01/2018 21:15,20/01/2018 21:30,1.74,1.74,ug/m3,1,0,Valid,0.974,0.974,ug/m3,1,0,Valid
20/01/2018 21:30,20/01/2018 21:45,1.633,1.633,ug/m3,1,0,Valid,0.933,0.933,ug/m3,1,0,Valid
20/01/2018 21:45,20/01/2018 22:00,1.471,1.471,ug/m3,1,0,Valid,0.884,0.884,ug/m3,1,0,Valid
20/01/2018 22:00,20/01/2018 22:15,1.724,1.724,ug/m3,1,0,Valid,0.837,0.837,ug/m3,1,0,Valid
20/01/2018 22:15,20/01/2018 22:30,1.756,1.756,ug/m3,1,0,Valid,0.85,0.85,ug/m3,1,0,Valid
20/01/2018 22:30,20/01/2018 22:45,1.777,1.777,ug/m3,1,0,Valid,0.876,0.876,ug/m3,1,0,Valid
20/01/2018 22:45,20/01/2018 23:00,1.931,1.931,ug/m3,1,0,Valid,0.922,0.922,ug/m3,1,0,Valid
20/01/2018 23:00,20/01/2018 23:15,1.673,1.673,ug/m3,1,0,Valid,0.711,0.711,ug/m3,1,0,Valid
20/01/2018 23:15,20/01/2018 23:30,1.511,1.511,ug/m3,1,0,Valid,0.771,0.771,ug/m3,1,0,Valid
20/01/2018 23:30,20/01/2018 23:45,0.964,0.964,ug/m3,1,0,Valid,0.584,0.584,ug/m3,1,0,Valid
20/01/2018 23:45,21/01/2018 00:00,1.514,1.514,ug/m3,1,0,Valid,0.61,0.61,ug/m3,1,0,Valid
21/01/2018 00:00,21/01/2018 00:15,0.994,0.994,ug/m3,1,0,Valid,0.569,0.569,ug/m3,1,0,Valid
21/01/2018 00:15,21/01/2018 00:30,0.92,0.92,ug/m3,1,0,Valid,0.515,0.515,ug/m3,1,0,Valid
21/01/2018 00:30,21/01/2018 00:45,0.704,0.704,ug/m3,1,0,Valid,0.51,0.51,ug/m3,1,0,Valid
21/01/2018 00:45,21/01/2018 01:00,1.49,1.49,ug/m3,1,0,Valid,0.506,0.506,ug/m3,1,0,Valid
21/01/2018 01:00,21/01/2018 01:15,1.012,1.012,ug/m3,1,0,Valid,0.391,0.391,ug/m3,1,0,Valid
21/01/2018 01:15,21/01/2018 01:30,0.355,0.355,ug/m3,1,0,Valid,0.297,0.297,ug/m3,1,0,Valid
21/01/2018 01:30,21/01/2018 01:45,0.452,0.452,ug/m3,1,0,Valid,0.304,0.304,ug/m3,1,0,Valid
21/01/2018 01:45,21/01/2018 02:00,1.172,1.172,ug/m3,1,0,Valid,0.367,0.367,ug/m3,1,0,Valid
21/01/2018 02:00,21/01/2018 02:15,0.5,0.5,ug/m3,1,0,Valid,0.326,0.326,ug/m3,1,0,Valid
21/01/2018 02:15,21/01/2018 02:30,0.678,0.678,ug/m3,1,0,Valid,0.359,0.359,ug/m3,1,0,Valid
21/01/2018 02:30,21/01/2018 02:45,0.38,0.38,ug/m3,1,0,Valid,0.293,0.293,ug/m3,1,0,Valid
21/01/2018 02:45,21/01/2018 03:00,0.369,0.369,ug/m3,1,0,Valid,0.311,0.311,ug/m3,1,0,Valid
21/01/2018 03:00,21/01/2018 03:15,0.383,0.383,ug/m3,1,0,Valid,0.293,0.293,ug/m3,1,0,Valid
21/01/2018 03:15,21/01/2018 03:30,0.355,0.355,ug/m3,1,0,Valid,0.295,0.295,ug/m3,1,0,Valid
21/01/2018 03:30,21/01/2018 03:45,0.597,0.597,ug/m3,1,0,Valid,0.337,0.337,ug/m3,1,0,Valid
21/01/2018 03:45,21/01/2018 04:00,0.388,0.388,ug/m3,1,0,Valid,0.284,0.284,ug/m3,1,0,Valid
21/01/2018 04:00,21/01/2018 04:15,0.808,0.808,ug/m3,1,0,Valid,0.275,0.275,ug/m3,1,0,Valid
21/01/2018 04:15,21/01/2018 04:30,0.332,0.332,ug/m3,1,0,Valid,0.214,0.214,ug/m3,1,0,Valid
21/01/2018 04:30,21/01/2018 04:45,0.354,0.354,ug/m3,1,0,Valid,0.191,0.191,ug/m3,1,0,Valid
21/01/2018 04:45,21/01/2018 05:00,0.2,0.2,ug/m3,1,0,Valid,0.166,0.166,ug/m3,1,0,Valid
21/01/2018 05:00,21/01/2018 05:15,0.226,0.226,ug/m3,1,0,Valid,0.2,0.2,ug/m3,1,0,Valid
21/01/2018 05:15,21/01/2018 05:30,0.368,0.368,ug/m3,1,0,Valid,0.225,0.225,ug/m3,1,0,Valid
21/01/2018 05:30,21/01/2018 05:45,0.54,0.54,ug/m3,1,0,Valid,0.285,0.285,ug/m3,1,0,Valid
21/01/2018 05:45,21/01/2018 06:00,0.414,0.414,ug/m3,1,0,Valid,0.292,0.292,ug/m3,1,0,Valid
21/01/2018 06:00,21/01/2018 06:15,0.449,0.449,ug/m3,1,0,Valid,0.287,0.287,ug/m3,1,0,Valid
21/01/2018 06:15,21/01/2018 06:30,0.278,0.278,ug/m3,1,0,Valid,0.26,0.26,ug/m3,1,0,Valid
21/01/2018 06:30,21/01/2018 06:45,0.358,0.358,ug/m3,1,0,Valid,0.24,0.24,ug/m3,1,0,Valid
21/01/2018 06:45,21/01/2018 07:00,0.313,0.313,ug/m3,1,0,Valid,0.256,0.256,ug/m3,1,0,Valid
21/01/2018 07:00,21/01/2018 07:15,0.688,0.688,ug/m3,1,0,Valid,0.349,0.349,ug/m3,1,0,Valid
21/01/2018 07:15,21/01/2018 07:30,0.614,0.614,ug/m3,1,0,Valid,0.347,0.347,ug/m3,1,0,Valid
21/01/2018 07:30,21/01/2018 07:45,0.501,0.501,ug/m3,1,0,Valid,0.367,0.367,ug/m3,1,0,Valid
21/01/2018 07:45,21/01/2018 08:00,0.471,0.471,ug/m3,1,0,Valid,0.386,0.386,ug/m3,1,0,Valid
21/01/2018 08:00,21/01/2018 08:15,0.486,0.486,ug/m3,1,0,Valid,0.356,0.356,ug/m3,1,0,Valid
21/01/2018 08:15,21/01/2018 08:30,0.498,0.498,ug/m3,1,0,Valid,0.39,0.39,ug/m3,1,0,Valid
21/01/2018 08:30,21/01/2018 08:45,0.531,0.531,ug/m3,1,0,Valid,0.298,0.298,ug/m3,1,0,Valid
21/01/2018 08:45,21/01/2018 09:00,0.461,0.461,ug/m3,1,0,Valid,0.34,0.34,ug/m3,1,0,Valid
21/01/2018 09:00,21/01/2018 09:15,1.043,1.043,ug/m3,1,0,Valid,0.432,0.432,ug/m3,1,0,Valid
21/01/2018 09:15,21/01/2018 09:30,0.548,0.548,ug/m3,1,0,Valid,0.393,0.393,ug/m3,1,0,Valid
21/01/2018 09:30,21/01/2018 09:45,0.833,0.833,ug/m3,1,0,Valid,0.449,0.449,ug/m3,1,0,Valid
21/01/2018 09:45,21/01/2018 10:00,0.981,0.981,ug/m3,1,0,Valid,0.355,0.355,ug/m3,1,0,Valid
21/01/2018 10:00,21/01/2018 10:15,0.478,0.478,ug/m3,1,0,Valid,0.295,0.295,ug/m3,1,0,Valid
21/01/2018 10:15,21/01/2018 10:30,0.219,0.219,ug/m3,1,0,Valid,0.181,0.181,ug/m3,1,0,Valid
21/01/2018 10:30,21/01/2018 10:45,0.49,0.49,ug/m3,1,0,Valid,0.191,0.191,ug/m3,1,0,Valid
21/01/2018 10:45,21/01/2018 11:00,0.275,0.275,ug/m3,1,0,Valid,0.148,0.148,ug/m3,1,0,Valid
21/01/2018 11:00,21/01/2018 11:15,1.654,1.654,ug/m3,1,0,Valid,0.289,0.289,ug/m3,1,0,Valid
21/01/2018 11:15,21/01/2018 11:30,0.739,0.739,ug/m3,1,0,Valid,0.302,0.302,ug/m3,1,0,Valid
21/01/2018 11:30,21/01/2018 11:45,0.515,0.515,ug/m3,1,0,Valid,0.188,0.188,ug/m3,1,0,Valid
21/01/2018 11:45,21/01/2018 12:00,0.815,0.815,ug/m3,1,0,Valid,0.164,0.164,ug/m3,1,0,Valid
21/01/2018 12:00,21/01/2018 12:15,0.895,0.895,ug/m3,1,0,Valid,0.168,0.168,ug/m3,1,0,Valid
21/01/2018 12:15,21/01/2018 12:30,0.402,0.402,ug/m3,1,0,Valid,0.109,0.109,ug/m3,1,0,Valid
21/01/2018 12:30,21/01/2018 12:45,0.396,0.396,ug/m3,1,0,Valid,0.106,0.106,ug/m3,1,0,Valid
21/01/2018 12:45,21/01/2018 13:00,1.996,1.996,ug/m3,1,0,Valid,0.194,0.194,ug/m3,1,0,Valid
21/01/2018 13:00,21/01/2018 13:15,1.459,1.459,ug/m3,1,0,Valid,0.21,0.21,ug/m3,1,0,Valid
21/01/2018 13:15,21/01/2018 13:30,1.344,1.344,ug/m3,1,0,Valid,0.179,0.179,ug/m3,1,0,Valid
21/01/2018 13:30,21/01/2018 13:45,1.055,1.055,ug/m3,1,0,Valid,0.168,0.168,ug/m3,1,0,Valid
21/01/2018 13:45,21/01/2018 14:00,0.868,0.868,ug/m3,1,0,Valid,0.142,0.142,ug/m3,1,0,Valid
21/01/2018 14:00,21/01/2018 14:15,1.121,1.121,ug/m3,1,0,Valid,0.187,0.187,ug/m3,1,0,Valid
21/01/2018 14:15,21/01/2018 14:30,2.671,2.671,ug/m3,1,0,Valid,0.265,0.265,ug/m3,1,0,Valid
21/01/2018 14:30,21/01/2018 14:45,1.515,1.515,ug/m3,1,0,Valid,0.224,0.224,ug/m3,1,0,Valid
21/01/2018 14:45,21/01/2018 15:00,1.368,1.368,ug/m3,1,0,Valid,0.236,0.236,ug/m3,1,0,Valid
21/01/2018 15:00,21/01/2018 15:15,1.395,1.395,ug/m3,1,0,Valid,0.196,0.196,ug/m3,1,0,Valid
21/01/2018 15:15,21/01/2018 15:30,1.561,1.561,ug/m3,1,0,Valid,0.233,0.233,ug/m3,1,0,Valid
21/01/2018 15:30,21/01/2018 15:45,1.45,1.45,ug/m3,1,0,Valid,0.161,0.161,ug/m3,1,0,Valid
21/01/2018 15:45,21/01/2018 16:00,0.898,0.898,ug/m3,1,0,Valid,0.148,0.148,ug/m3,1,0,Valid
21/01/2018 16:00,21/01/2018 16:15,0.586,0.586,ug/m3,1,0,Valid,0.117,0.117,ug/m3,1,0,Valid
21/01/2018 16:15,21/01/2018 16:30,0.628,0.628,ug/m3,1,0,Valid,0.195,0.195,ug/m3,1,0,Valid
21/01/2018 16:30,21/01/2018 16:45,0.483,0.483,ug/m3,1,0,Valid,0.136,0.136,ug/m3,1,0,Valid
